10.1109/JIOT.2014.2318793,IEEE publishing,add
10.1109/JIOT.2015.2415522,Resource management,del
10.1109/JIOT.2015.2415522,Mobile computing,del
10.1109/JIOT.2015.2415522,Decision trees,add
10.1109/JIOT.2015.2415522,Algorithm design and analysis,add
10.1109/JIOT.2015.2415522,Crowdsourcing,del
10.1109/JIOT.2015.2408115,Clustering algorithms,add
10.1109/JIOT.2015.2408115,Protocols,add
10.1109/JIOT.2015.2408115,Base stations,del
10.1109/JIOT.2015.2408115,Internet of things,add
10.1109/JIOT.2015.2408115,Wireless sensor networks,add
10.1109/JIOT.2015.2408115,Energy consumption,add
10.1109/JIOT.2015.2408115,Data communication,del
10.1109/JIOT.2015.2419740,Protocols,del
10.1109/JIOT.2015.2419740,IEEE 802.15 Standards,del
10.1109/JIOT.2015.2419740,Wireless sensor networks,add
10.1109/JIOT.2015.2419740,Web services,del
10.1109/JIOT.2015.2419740,Servers,del
10.1109/JIOT.2015.2425431,Green products,del
10.1109/JIOT.2015.2425431,Energy harvesting,add
10.1109/JIOT.2015.2425431,Protocols,del
10.1109/JIOT.2015.2425431,IEEE 802.15 Standards,del
10.1109/JIOT.2015.2425431,Topology,del
10.1109/JIOT.2015.2425431,Routing,add
10.1109/JIOT.2015.2435655,Resource management,del
10.1109/JIOT.2015.2435655,Quality of service,add
10.1109/JIOT.2015.2435655,Internet of things,del
10.1109/JIOT.2015.2435655,Radio access networks,del
10.1109/JIOT.2015.2457940,Delays,del
10.1109/JIOT.2015.2457940,Protocols,add
10.1109/JIOT.2015.2457940,Internet of things,del
10.1109/JIOT.2015.2457940,Standards,add
10.1109/JIOT.2015.2457940,Bandwidth,add
10.1109/JIOT.2015.2477467,Protocols,del
10.1109/JIOT.2015.2477467,Internet of things,add
10.1109/JIOT.2015.2477467,Wireless sensor networks,del
10.1109/JIOT.2015.2477467,Computer architecture,del
10.1109/JIOT.2015.2477467,Servers,add
10.1109/JIOT.2015.2476915,Protocols,del
10.1109/JIOT.2015.2476915,Wireless communication,del
10.1109/JIOT.2015.2476915,Schedules,add
10.1109/JIOT.2015.2476915,Reliability,add
10.1109/JIOT.2015.2476915,Standards,add
10.1109/JIOT.2015.2476915,IP networks,add
10.1109/JIOT.2015.2428307,Clustering algorithms,add
10.1109/JIOT.2015.2428307,Internet of things,add
10.1109/JIOT.2015.2428307,Intelligent sensors,del
10.1109/JIOT.2015.2428307,Context,del
10.1109/JIOT.2015.2408451,Microphones,del
10.1109/JIOT.2015.2408451,Hardware,add
10.1109/JIOT.2015.2408451,Chirp,add
10.1109/JIOT.2015.2408451,Sonar measurements,add
10.1109/JIOT.2015.2408597,Public key,add
10.1109/JIOT.2015.2408597,Measurement,add
10.1109/JIOT.2015.2408597,Smart grids,del
10.1109/JIOT.2015.2408597,Substations,del
10.1109/JIOT.2015.2419632,Protocols,add
10.1109/JIOT.2015.2419632,Interference,del
10.1109/JIOT.2015.2419632,Game theory,del
10.1109/JIOT.2015.2419632,Resource management,del
10.1109/JIOT.2015.2417684,Radiofrequency identification,del
10.1109/JIOT.2015.2417684,Hospitals,add
10.1109/JIOT.2015.2417684,Wireless sensor networks,add
10.1109/JIOT.2015.2417684,Computer architecture,add
10.1109/JIOT.2015.2417684,Monitoring,del
10.1109/JIOT.2015.2413397,Buildings,del
10.1109/JIOT.2015.2413397,Energy consumption,add
10.1109/JIOT.2015.2413397,Cooling,add
10.1109/JIOT.2015.2433938,Time complexity,add
10.1109/JIOT.2015.2433938,Measurement,del
10.1109/JIOT.2015.2433938,Internet of things,add
10.1109/JIOT.2015.2433938,Bridges,add
10.1109/JIOT.2015.2433938,Algorithm design and analysis,add
10.1109/JIOT.2015.2433938,Bluetooth,del
10.1109/JIOT.2015.2423286,Databases,add
10.1109/JIOT.2015.2423286,Glass,add
10.1109/JIOT.2015.2423286,Internet of things,add
10.1109/JIOT.2015.2423286,Security,del
10.1109/JIOT.2015.2423286,Vibrations,del
10.1109/JIOT.2015.2441031,Crowdsourcing,del
10.1109/JIOT.2015.2441031,Warranties,add
10.1109/JIOT.2015.2441031,Internet of things,del
10.1109/JIOT.2015.2441031,Game theory,del
10.1109/JIOT.2015.2441031,Computational modeling,del
10.1109/JIOT.2015.2453419,Databases,add
10.1109/JIOT.2015.2453419,Clustering algorithms,del
10.1109/JIOT.2015.2453419,Internet of things,del
10.1109/JIOT.2015.2453419,Wireless LAN,add
10.1109/JIOT.2015.2453419,Estimation,del
10.1109/JIOT.2015.2453419,Computational complexity,del
10.1109/JIOT.2015.2453419,Accuracy,add
10.1109/JIOT.2015.2475639,Protocols,add
10.1109/JIOT.2015.2475639,Sensors,add
10.1109/JIOT.2015.2475639,Wireless sensor networks,add
10.1109/JIOT.2015.2475639,Transportation,del
10.1109/JIOT.2015.2475639,Routing,add
10.1109/JIOT.2015.2475639,Relays,add
10.1109/JIOT.2015.2475639,Algorithm design and analysis,del
10.1109/JIOT.2015.2451997,Mobile handsets,add
10.1109/JIOT.2015.2451997,Robustness,del
10.1109/JIOT.2015.2451997,GSM,add
10.1109/JIOT.2015.2451997,Noise measurement,del
10.1109/JIOT.2015.2451997,Estimation,add
10.1109/JIOT.2015.2434211,Protocols,add
10.1109/JIOT.2015.2434211,Internet of things,del
10.1109/JIOT.2015.2434211,Semantics,del
10.1109/JIOT.2015.2434211,Context,add
10.1109/JIOT.2016.2516838,Special issues and sections,del
10.1109/JIOT.2016.2516838,Nanotechnology,del
10.1109/JIOT.2016.2516838,Internet of Things,del
10.1109/JIOT.2016.2516838,Communication networks,add
10.1109/JIOT.2015.2439045,Optical switches,del
10.1109/JIOT.2015.2439045,Relays,del
10.1109/JIOT.2015.2439045,Optical transmitters,del
10.1109/JIOT.2015.2439045,Excitons,add
10.1109/JIOT.2015.2439045,Receivers,del
10.1109/JIOT.2015.2439045,Absorption,del
10.1109/JIOT.2015.2440176,Nanosensors,add
10.1109/JIOT.2015.2440176,Wireless communication,add
10.1109/JIOT.2015.2440176,Energy harvesting,add
10.1109/JIOT.2015.2440176,Internet of things,del
10.1109/JIOT.2015.2440176,Performance evaluation,del
10.1109/JIOT.2015.2438098,Biological system modeling,del
10.1109/JIOT.2015.2438098,Neurons,del
10.1109/JIOT.2015.2438098,Impedance,del
10.1109/JIOT.2015.2438098,Spatiotemporal phenomena,add
10.1109/JIOT.2015.2438098,Cutoff frequency,add
10.1109/JIOT.2015.2438098,Nanobioscience,add
10.1109/JIOT.2015.2438098,Biomembranes,add
10.1109/JIOT.2015.2472555,Nanosensors,del
10.1109/JIOT.2015.2472555,Interference,add
10.1109/JIOT.2015.2472555,Receivers,del
10.1109/JIOT.2015.2472555,Bit error rate,del
10.1109/JIOT.2015.2472555,Measurement,del
10.1109/JIOT.2015.2472555,Bandwidth,del
10.1109/JIOT.2015.2472291,Energy consumption,add
10.1109/JIOT.2015.2472291,Wireless communication,add
10.1109/JIOT.2015.2472291,Neurons,add
10.1109/JIOT.2015.2472291,Wireless sensor networks,add
10.1109/JIOT.2015.2472291,Nanobioscience,del
10.1109/JIOT.2015.2472291,Sensors,del
10.1109/JIOT.2015.2463685,Scattering,add
10.1109/JIOT.2015.2463685,Attenuation,add
10.1109/JIOT.2015.2463685,Monitoring,del
10.1109/JIOT.2015.2463685,Absorption,del
10.1109/JIOT.2015.2463685,Permittivity,add
10.1109/JIOT.2015.2498900,Middleware,del
10.1109/JIOT.2015.2498900,Internet of things,add
10.1109/JIOT.2015.2498900,Wireless sensor networks,del
10.1109/JIOT.2015.2498900,Security,del
10.1109/JIOT.2015.2498900,Real-time systems,del
10.1109/JIOT.2015.2498900,Radiofrequency identification,del
10.1109/JIOT.2015.2442956,Smart buildings,add
10.1109/JIOT.2015.2442956,Internet of things,del
10.1109/JIOT.2015.2442956,Wireless sensor networks,add
10.1109/JIOT.2015.2442956,Sensors,add
10.1109/JIOT.2015.2442956,Protocols,add
10.1109/JIOT.2015.2487046,Smart grids,del
10.1109/JIOT.2015.2487046,Monitoring,del
10.1109/JIOT.2015.2487046,Actuators,add
10.1109/JIOT.2015.2487046,Sensors,del
10.1109/JIOT.2015.2487046,Satellites,del
10.1109/JIOT.2015.2462030,IEEE 802.15 Standard,del
10.1109/JIOT.2015.2462030,Routing protocols,del
10.1109/JIOT.2015.2462030,Internet of things,add
10.1109/JIOT.2015.2462030,Wireless sensor networks,del
10.1109/JIOT.2015.2462030,Routing,add
10.1109/JIOT.2015.2478381,Object oriented modeling,add
10.1109/JIOT.2015.2478381,Wind turbines,add
10.1109/JIOT.2015.2478381,Wind farms,add
10.1109/JIOT.2015.2478381,Control systems,add
10.1109/JIOT.2015.2478381,Data models,del
10.1109/JIOT.2015.2478381,Sensors,add
10.1109/JIOT.2015.2451220,Stability analysis,add
10.1109/JIOT.2015.2451220,Algorithm design and analysis,del
10.1109/JIOT.2015.2451220,Internet of things,add
10.1109/JIOT.2015.2451220,Estimation,del
10.1109/JIOT.2015.2471260,Temperature sensors,del
10.1109/JIOT.2015.2471260,Internet of things,del
10.1109/JIOT.2015.2471260,Protocols,add
10.1109/JIOT.2015.2471260,Energy management,add
10.1109/JIOT.2015.2471260,Computer architecture,add
10.1109/JIOT.2015.2471260,Hardware,del
10.1109/JIOT.2015.2483750,Poles and towers,add
10.1109/JIOT.2015.2483750,Monitoring,del
10.1109/JIOT.2015.2483750,Wireless communication,add
10.1109/JIOT.2015.2483750,Wireless sensor networks,add
10.1109/JIOT.2015.2483750,Synchronization,del
10.1109/JIOT.2015.2483750,Energy consumption,add
10.1109/JIOT.2015.2483750,Sensors,add
10.1109/JIOT.2015.2471105,Predictive models,add
10.1109/JIOT.2015.2471105,Quality of service,add
10.1109/JIOT.2015.2471105,Long Term Evolution,add
10.1109/JIOT.2015.2471105,Streaming media,del
10.1109/JIOT.2015.2471105,Bandwidth,del
10.1109/JIOT.2015.2471105,Mathematical model,add
10.1109/JIOT.2015.2459049,State estimation,del
10.1109/JIOT.2015.2459049,Monitoring,del
10.1109/JIOT.2015.2459049,Smart grids,add
10.1109/JIOT.2015.2459049,Mathematical model,del
10.1109/JIOT.2015.2459049,Cryptography,del
10.1109/JIOT.2015.2459049,Power measurement,add
10.1109/JIOT.2015.2469605,Internet of things,del
10.1109/JIOT.2015.2469605,Indexes,del
10.1109/JIOT.2015.2469605,Spatial databases,add
10.1109/JIOT.2015.2496259,Internet of things,add
10.1109/JIOT.2015.2496259,Polynomials,add
10.1109/JIOT.2015.2496259,Fading,del
10.1109/JIOT.2015.2490544,Internet of things,add
10.1109/JIOT.2015.2490544,Wireless communication,add
10.1109/JIOT.2015.2490544,Delays,add
10.1109/JIOT.2015.2490544,Switches,add
10.1109/JIOT.2015.2490544,Wireless sensor networks,add
10.1109/JIOT.2015.2490544,Industries,add
10.1109/JIOT.2015.2490544,Sensors,del
10.1109/JIOT.2015.2506258,Internet of things,add
10.1109/JIOT.2015.2506258,Social network services,del
10.1109/JIOT.2015.2506258,Middleware,del
10.1109/JIOT.2015.2506258,Cultural differences,del
10.1109/JIOT.2015.2506258,Bluetooth,add
10.1109/JIOT.2016.2554738,Data analysis,add
10.1109/JIOT.2016.2554738,Special issues and sections,add
10.1109/JIOT.2016.2554738,Embedded systems,add
10.1109/JIOT.2016.2554738,Cloud computing,add
10.1109/JIOT.2016.2554738,Sensors,del
10.1109/JIOT.2016.2554738,Actuators,add
10.1109/JIOT.2015.2502182,Data integration,add
10.1109/JIOT.2015.2502182,Protocols,add
10.1109/JIOT.2015.2502182,Cloud computing,add
10.1109/JIOT.2015.2502182,Sensors,del
10.1109/JIOT.2015.2502182,Optimization,del
10.1109/JIOT.2015.2502182,Wireless sensor networks,del
10.1109/JIOT.2015.2460333,Access control,add
10.1109/JIOT.2015.2460333,Servers,del
10.1109/JIOT.2015.2460333,Internet of things,add
10.1109/JIOT.2015.2460333,Clouds,del
10.1109/JIOT.2015.2460333,Cloud computing,del
10.1109/JIOT.2015.2460333,Context,del
10.1109/JIOT.2015.2455555,Ecosystems,del
10.1109/JIOT.2015.2455555,Intelligent sensors,add
10.1109/JIOT.2015.2455555,Computer architecture,del
10.1109/JIOT.2015.2455555,Clouds,add
10.1109/JIOT.2015.2455555,Cloud computing,add
10.1109/JIOT.2015.2455555,Cities and towns,add
10.1109/JIOT.2016.2519502,Databases,add
10.1109/JIOT.2016.2519502,Smart cities,add
10.1109/JIOT.2016.2519502,Cloud computing,add
10.1109/JIOT.2016.2519502,Sensors,add
10.1109/JIOT.2016.2554739,Special issues and sections,add
10.1109/JIOT.2016.2554739,Cellular networks,add
10.1109/JIOT.2016.2554739,Long Term Evolution,add
10.1109/JIOT.2016.2554739,4G mobile communication,del
10.1109/JIOT.2015.2496626,Long Term Evolution,add
10.1109/JIOT.2015.2496626,Delays,del
10.1109/JIOT.2015.2496626,Throughput,add
10.1109/JIOT.2015.2496626,Internet of things,del
10.1109/JIOT.2015.2496626,Estimation,add
10.1109/JIOT.2015.2496626,Resource management,del
10.1109/JIOT.2015.2497263,Long Term Evolution,add
10.1109/JIOT.2015.2497263,Memory management,add
10.1109/JIOT.2015.2497263,Protocols,del
10.1109/JIOT.2015.2497263,Microprocessors,del
10.1109/JIOT.2015.2497263,Cloud computing,del
10.1109/JIOT.2015.2497230,Markov processes,del
10.1109/JIOT.2015.2497230,Delays,add
10.1109/JIOT.2015.2497230,Algorithm design and analysis,add
10.1109/JIOT.2015.2497230,Load modeling,del
10.1109/JIOT.2015.2497230,Power demand,add
10.1109/JIOT.2015.2496161,Quality of service,del
10.1109/JIOT.2015.2496161,Interference,add
10.1109/JIOT.2015.2496161,Frequency selective surfaces,add
10.1109/JIOT.2015.2496161,Throughput,del
10.1109/JIOT.2015.2496161,Bandwidth,del
10.1109/JIOT.2015.2496161,Fading,add
10.1109/JIOT.2016.2557240,Quality of service,add
10.1109/JIOT.2016.2557240,Long Term Evolution,add
10.1109/JIOT.2016.2557240,Scheduling algorithms,add
10.1109/JIOT.2016.2557240,Internet of things,add
10.1109/JIOT.2016.2557240,Resource management,add
10.1109/JIOT.2015.2494002,Wireless communication,add
10.1109/JIOT.2015.2494002,Delays,add
10.1109/JIOT.2015.2494002,Media Access Protocol,del
10.1109/JIOT.2015.2494002,Relay networks (telecommunications),add
10.1109/JIOT.2015.2493370,Delays,del
10.1109/JIOT.2015.2493370,Internet of things,del
10.1109/JIOT.2015.2493370,Markov processes,del
10.1109/JIOT.2016.2527022,Long Term Evolution,del
10.1109/JIOT.2016.2527022,Delays,add
10.1109/JIOT.2016.2527022,Internet of things,del
10.1109/JIOT.2016.2527022,Synchronization,del
10.1109/JIOT.2015.2495321,Base stations,add
10.1109/JIOT.2015.2495321,Yttrium,del
10.1109/JIOT.2015.2495321,Servers,del
10.1109/JIOT.2015.2495321,Resists,add
10.1109/JIOT.2015.2495321,Protocols,del
10.1109/JIOT.2015.2497311,Long Term Evolution,del
10.1109/JIOT.2015.2497311,Automatic repeat request,del
10.1109/JIOT.2015.2497311,Reliability,add
10.1109/JIOT.2015.2497311,Servers,del
10.1109/JIOT.2015.2497311,Relays,add
10.1109/JIOT.2015.2497712,Quality of service,add
10.1109/JIOT.2015.2497712,Interference,add
10.1109/JIOT.2015.2497712,Computer architecture,del
10.1109/JIOT.2015.2497712,Microprocessors,del
10.1109/JIOT.2015.2497712,Power demand,del
10.1109/JIOT.2015.2497712,Resource management,del
10.1109/JIOT.2016.2591766,Internet of things,del
10.1109/JIOT.2016.2591766,Ubiquitous computing,del
10.1109/JIOT.2016.2591766,Special issues and sections,del
10.1109/JIOT.2016.2591766,Ecosystems,del
10.1109/JIOT.2015.2493082,Protocols,add
10.1109/JIOT.2015.2493082,Sensors,add
10.1109/JIOT.2015.2493082,IP networks,add
10.1109/JIOT.2015.2493082,Mobile handsets,del
10.1109/JIOT.2015.2493082,Computer architecture,add
10.1109/JIOT.2015.2480421,Protocols,del
10.1109/JIOT.2015.2480421,Wireless communication,add
10.1109/JIOT.2015.2480421,Control systems,add
10.1109/JIOT.2015.2480421,Internet of things,del
10.1109/JIOT.2015.2480421,Handover,add
10.1109/JIOT.2015.2512325,Smart meters,del
10.1109/JIOT.2015.2512325,DH-HEMTs,add
10.1109/JIOT.2015.2512325,Smart grids,del
10.1109/JIOT.2015.2512325,Energy consumption,add
10.1109/JIOT.2015.2478840,Transmitters,add
10.1109/JIOT.2015.2478840,Energy consumption,add
10.1109/JIOT.2015.2478840,Nanobioscience,add
10.1109/JIOT.2015.2478840,Receivers,add
10.1109/JIOT.2015.2497089,Wireless communication,add
10.1109/JIOT.2015.2497089,Power demand,add
10.1109/JIOT.2015.2497089,Optical fibers,del
10.1109/JIOT.2015.2497089,Optical network units,add
10.1109/JIOT.2015.2497089,Wireless sensor networks,del
10.1109/JIOT.2015.2497089,Passive optical networks,del
10.1109/JIOT.2015.2464333,Diversity methods,add
10.1109/JIOT.2015.2464333,Protocols,add
10.1109/JIOT.2015.2464333,Internet of things,del
10.1109/JIOT.2015.2464333,Throughput,del
10.1109/JIOT.2015.2464333,Spread spectrum communication,add
10.1109/JIOT.2015.2464333,OFDM,del
10.1109/JIOT.2016.2517405,Protocols,del
10.1109/JIOT.2016.2517405,Monitoring,del
10.1109/JIOT.2016.2517405,Event detection,del
10.1109/JIOT.2016.2517405,Energy consumption,add
10.1109/JIOT.2016.2517405,Reliability,add
10.1109/JIOT.2015.2482363,Protocols,del
10.1109/JIOT.2015.2482363,Clustering algorithms,del
10.1109/JIOT.2015.2482363,Heuristic algorithms,add
10.1109/JIOT.2015.2482363,Data collection,del
10.1109/JIOT.2015.2482363,Routing,del
10.1109/JIOT.2015.2482363,Wireless sensor networks,add
10.1109/JIOT.2015.2490162,Internet of things,del
10.1109/JIOT.2015.2490162,Clustering algorithms,del
10.1109/JIOT.2015.2490162,Data collection,add
10.1109/JIOT.2015.2490162,Energy consumption,add
10.1109/JIOT.2015.2490162,Routing,add
10.1109/JIOT.2015.2490162,Wireless sensor networks,del
10.1109/JIOT.2016.2572729,Security,del
10.1109/JIOT.2016.2572729,Protocols,add
10.1109/JIOT.2016.2572729,Internet of things,add
10.1109/JIOT.2016.2572729,Radiofrequency identification,add
10.1109/JIOT.2016.2572729,Object recognition,del
10.1109/JIOT.2016.2572729,Object tracking,add
10.1109/JIOT.2015.2452960,Internet of things,del
10.1109/JIOT.2015.2452960,Heuristic algorithms,del
10.1109/JIOT.2015.2452960,Power demand,del
10.1109/JIOT.2015.2452960,Load modeling,del
10.1109/JIOT.2015.2452960,Pricing,add
10.1109/JIOT.2015.2452960,Mathematical model,add
10.1109/JIOT.2015.2452960,Real-time systems,add
10.1109/JIOT.2015.2481926,Databases,del
10.1109/JIOT.2015.2481926,Global Positioning System,del
10.1109/JIOT.2015.2481926,Internet of things,del
10.1109/JIOT.2015.2481926,Servers,del
10.1109/JIOT.2015.2481926,Poles and towers,del
10.1109/JIOT.2015.2504487,Internet of things,add
10.1109/JIOT.2015.2504487,Heuristic algorithms,add
10.1109/JIOT.2015.2504487,Cognition,add
10.1109/JIOT.2015.2504487,Real-time systems,del
10.1109/JIOT.2015.2504487,Acceleration,add
10.1109/JIOT.2015.2504487,Wireless sensor networks,del
10.1109/JIOT.2015.2451138,Routing,del
10.1109/JIOT.2015.2451138,Internet of things,del
10.1109/JIOT.2015.2451138,Delays,del
10.1109/JIOT.2015.2451138,Peer-to-peer computing,add
10.1109/JIOT.2015.2495229,Wireless communication,del
10.1109/JIOT.2015.2495229,Internet of things,add
10.1109/JIOT.2015.2495229,Accuracy,del
10.1109/JIOT.2015.2495229,Fingerprint recognition,del
10.1109/JIOT.2015.2452964,Uniform resource locators,del
10.1109/JIOT.2015.2452964,Algorithm design and analysis,add
10.1109/JIOT.2015.2452964,Internet of things,add
10.1109/JIOT.2015.2452964,Web servers,add
10.1109/JIOT.2015.2452964,Measurement,del
10.1109/JIOT.2015.2452964,Web pages,add
10.1109/JIOT.2015.2477039,Optimization,add
10.1109/JIOT.2015.2477039,Internet of things,del
10.1109/JIOT.2015.2477039,Routing,del
10.1109/JIOT.2015.2477039,Logic gates,add
10.1109/JIOT.2015.2477039,Linear programming,del
10.1109/JIOT.2015.2478435,Relays,del
10.1109/JIOT.2015.2478435,MIMO,add
10.1109/JIOT.2015.2478435,Delays,del
10.1109/JIOT.2015.2478435,Spread spectrum communication,add
10.1109/JIOT.2015.2478435,Network coding,del
10.1109/JIOT.2015.2478435,Quality of service,del
10.1109/JIOT.2015.2478435,Routing,add
10.1109/JIOT.2015.2483023,Registers,del
10.1109/JIOT.2015.2483023,Internet of things,del
10.1109/JIOT.2015.2483023,IP networks,add
10.1109/JIOT.2015.2483023,Radiofrequency identification,add
10.1109/JIOT.2015.2483023,Computer architecture,del
10.1109/JIOT.2015.2483023,Servers,del
10.1109/JIOT.2015.2483023,Service-oriented architecture,del
10.1109/JIOT.2016.2579198,Bandwidth,add
10.1109/JIOT.2016.2579198,Mobile handsets,del
10.1109/JIOT.2016.2579198,Time factors,add
10.1109/JIOT.2016.2579198,Cloud computing,del
10.1109/JIOT.2016.2579198,Data privacy,add
10.1109/JIOT.2016.2579198,Internet of things,del
10.1109/JIOT.2016.2579198,Smart homes,add
10.1109/JIOT.2016.2521170,Wireless communication,add
10.1109/JIOT.2016.2521170,Wireless sensor networks,add
10.1109/JIOT.2016.2521170,Hardware,add
10.1109/JIOT.2016.2521170,Protocols,add
10.1109/JIOT.2016.2521170,Internet of things,del
10.1109/JIOT.2015.2480070,Resource management,add
10.1109/JIOT.2015.2480070,Silicon,add
10.1109/JIOT.2015.2480070,Throughput,add
10.1109/JIOT.2015.2480070,Estimation error,add
10.1109/JIOT.2015.2480070,Internet of things,del
